2024-04-26 05:56:23.606311,"{""acne"": 0.00043307695887051523, ""blemishes"": 0.00044636367238126695, ""lips"": 9.602433419786394e-05, ""dryness"": 0.00017197630950249732, ""darkCircles"": 5.7587931223679334e-05}"
2024-04-26 05:56:32.211114,"{""acne"": 0.0916416123509407, ""blemishes"": 0.01812385767698288, ""lips"": 0.0016187853179872036, ""dryness"": 0.0007774290279485285, ""darkCircles"": 0.0005439745145849884}"
2024-04-26 05:56:51.759491,"{""acne"": 0.0009872429072856903, ""blemishes"": 0.0008330684504471719, ""lips"": 0.0015645923558622599, ""dryness"": 0.000225364463403821, ""darkCircles"": 2.0580921045620926e-05}"
2024-04-26 05:57:08.243445,"{""acne"": 0.021968571469187737, ""blemishes"": 0.007595070172101259, ""lips"": 0.0037119837943464518, ""dryness"": 0.00038565575960092247, ""darkCircles"": 0.000201084025320597}"
2024-04-26 05:57:35.732618,"{""acne"": 0.0016504866071045399, ""blemishes"": 0.0013891428243368864, ""lips"": 0.00029351876582950354, ""dryness"": 3.265256236772984e-05, ""darkCircles"": 9.727553697302938e-05}"
2024-04-26 05:57:49.421647,"{""acne"": 0.00203499267809093, ""blemishes"": 0.00037642521783709526, ""lips"": 0.000682900776155293, ""dryness"": 0.00019038526806980371, ""darkCircles"": 8.897235238691792e-05}"
2024-04-26 05:58:16.850671,"{""acne"": 0.0049260458908975124, ""blemishes"": 0.001639567082747817, ""lips"": 0.004320166073739529, ""dryness"": 0.0007171596516855061, ""darkCircles"": 6.43188541289419e-05}"
2024-04-26 05:58:31.015807,"{""acne"": 0.003765119006857276, ""blemishes"": 0.15993426740169525, ""lips"": 0.0007335022673942149, ""dryness"": 0.000570288160815835, ""darkCircles"": 0.006071233656257391}"
2024-04-26 05:58:44.362304,"{""acne"": 0.0019717563409358263, ""blemishes"": 0.029658515006303787, ""lips"": 0.0007163130212575197, ""dryness"": 0.00031624207622371614, ""darkCircles"": 0.00010490475688129663}"
2024-04-26 05:58:59.635868,"{""acne"": 0.012775469571352005, ""blemishes"": 0.004354932811111212, ""lips"": 0.0006283459370024502, ""dryness"": 0.00048331182915717363, ""darkCircles"": 0.0009703527903184295}"
2024-04-26 05:59:19.616019,"{""acne"": 0.0023345700465142727, ""blemishes"": 0.0010783197358250618, ""lips"": 0.00013453933934215456, ""dryness"": 0.00028662363183684647, ""darkCircles"": 4.73916188639123e-05}"
2024-04-26 05:59:32.711951,"{""acne"": 0.03319063410162926, ""blemishes"": 0.002582038752734661, ""lips"": 0.0026582139544188976, ""dryness"": 0.0001807124208426103, ""darkCircles"": 0.0002983685117214918}"
2024-04-26 05:59:42.753276,"{""acne"": 0.05439555644989014, ""blemishes"": 0.0012620004126802087, ""lips"": 0.0034689046442508698, ""dryness"": 0.002416466362774372, ""darkCircles"": 0.0003537752490956336}"
2024-04-26 06:00:17.329839,"{""acne"": 0.0702512338757515, ""blemishes"": 0.004578904714435339, ""lips"": 0.0029292022809386253, ""dryness"": 0.00015309176524169743, ""darkCircles"": 0.0003140082990285009}"
2024-04-26 06:00:33.343309,"{""acne"": 0.030360475182533264, ""blemishes"": 0.0018750898307189345, ""lips"": 0.009387294761836529, ""dryness"": 0.0036025610752403736, ""darkCircles"": 0.0014319649199023843}"
2024-04-26 06:06:38.410754,"{""acne"": 0.00037343500298447907, ""blemishes"": 0.0038860864005982876, ""lips"": 0.005540760233998299, ""dryness"": 0.005510964896529913, ""darkCircles"": 0.0007306145853362978}"
2024-04-26 06:06:56.498874,"{""acne"": 0.019427353516221046, ""blemishes"": 0.004619944375008345, ""lips"": 0.0020838978234678507, ""dryness"": 0.0003546219377312809, ""darkCircles"": 0.00010670690244296566}"
2024-04-26 06:07:02.421779,"{""acne"": 0.0070318677462637424, ""blemishes"": 0.007700619287788868, ""lips"": 0.0022929490078240633, ""dryness"": 0.00018338974041398615, ""darkCircles"": 0.00028421625029295683}"
2024-04-26 06:07:07.144296,"{""acne"": 0.014289666898548603, ""blemishes"": 0.009842253290116787, ""lips"": 0.016502993181347847, ""dryness"": 0.0004977093194611371, ""darkCircles"": 0.0002966580796055496}"
2024-04-26 11:26:27.652163,"{""acne"": 0.25582578778266907, ""blemishes"": 0.007158165797591209, ""lips"": 0.00015056319534778595, ""dryness"": 0.0013537583872675896, ""darkCircles"": 0.0019827703945338726}"
2024-04-26 11:26:43.435760,"{""acne"": 0.05024493858218193, ""blemishes"": 0.0005154751124791801, ""lips"": 3.576170274754986e-05, ""dryness"": 5.788285125163384e-05, ""darkCircles"": 0.0002661962353158742}"
2024-04-26 23:06:38.493807,"{""acne"": 0.014274757355451584, ""blemishes"": 0.020509980618953705, ""lips"": 0.00012649019481614232, ""dryness"": 0.00020803994266316295, ""darkCircles"": 0.00010148014553124085}"
